type,language,license,rightsHolder,datasetID,institutionCode,datasetName,basisOfRecord,eventID,occurrenceID,recordedBy,organismQuantity,organismQuantityType,occurrenceStatus,samplingProtocol,samplingEffort,eventDate,countryCode,municipality,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,scientificName,kingdom,taxonRank
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,399930000,369288,RATO,,,present,fike,1 fike,2023-03-31T07:37:21Z,BE,Oudenaarde,170252.01605148,94465.53334276,Lambert coordinates,Belgian Datum 1972,50.84003,3.5803,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,399370000,369289,RATO,,,present,conibear trap,1 conibear trap,2023-03-31T07:38:32Z,BE,Oudenaarde,170246.92408536,94470.48054739,Lambert coordinates,Belgian Datum 1972,50.83999,3.58037,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,402020000,369290,RATO,,,present,conibear trap,2 conibear trap,2023-03-31T07:39:45Z,BE,Oudenaarde,170284.05299043,94417.52367271,Lambert coordinates,Belgian Datum 1972,50.84031,3.57961,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,394540000,369295,RATO,,,present,conibear trap | fike,14 conibear trap | 2 fike,2023-03-31T07:55:35Z,BE,Assenede,214106.02991948,104658.11251199,Lambert coordinates,Belgian Datum 1972,51.2351,3.71956,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,398260000,369297,RATO,,,present,conibear trap | fike,1 conibear trap | 1 fike,2023-03-31T08:39:56Z,BE,Oudenaarde,167164.46930805,93533.70596371,Lambert coordinates,Belgian Datum 1972,50.81219,3.56754,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,385780000,369312,RATO,,,present,raft trap,1 raft trap,2023-03-31T09:32:32Z,BE,Oudenaarde,170007.42629469,96024.90298494,Lambert coordinates,Belgian Datum 1972,50.83798,3.60247,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,384380000,369313,RATO,,,present,fike | raft trap,3 fike | 1 raft trap,2023-03-31T09:32:45Z,BE,Oudenaarde,170021.19650279,94855.32419352,Lambert coordinates,Belgian Datum 1972,50.83799,3.58586,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,394570000,369314,RATO,,,present,conibear trap | fike,1 conibear trap | 1 fike,2023-03-31T09:33:04Z,BE,Oudenaarde,169791.74345514,94535.87214326,Lambert coordinates,Belgian Datum 1972,50.8359,3.58136,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,391510000,369315,RATO,,,present,bait trap,2 bait trap,2023-03-31T09:33:26Z,BE,Oudenaarde,175048.01440452,99611.18551246,Lambert coordinates,Belgian Datum 1972,50.88361,3.65269,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,394590000,369316,RATO,,,present,conibear trap,1 conibear trap,2023-03-31T09:33:41Z,BE,Oudenaarde,175144.20766445,100300.7187296,Lambert coordinates,Belgian Datum 1972,50.88453,3.66248,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,391480000,369317,RATO,,,present,bait trap,1 bait trap,2023-03-31T09:33:54Z,BE,Oudenaarde,175432.98426998,100455.40413736,Lambert coordinates,Belgian Datum 1972,50.88714,3.66464,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,397880000,369318,RATO,,,present,fike,2 fike,2023-03-31T09:34:08Z,BE,Oudenaarde,174810.14927651,100812.2040966,Lambert coordinates,Belgian Datum 1972,50.88157,3.66979,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,402090000,369321,RATO,,,present,conibear trap | ground trap,3 conibear trap | 2 ground trap,2023-03-31T09:43:19Z,BE,Assenede,215911.49120549,103029.45721052,Lambert coordinates,Belgian Datum 1972,51.2512,3.69601,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,402110000,369324,RATO,,,present,conibear trap,4 conibear trap,2023-03-31T09:44:32Z,BE,Assenede,215876.77504785,102985.31942008,Lambert coordinates,Belgian Datum 1972,51.25088,3.69538,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,372750000,369331,RATO,,,present,conibear trap | fike,4 conibear trap | 4 fike,2023-03-31T10:29:17Z,BE,Oudenaarde,167937.93700212,92623.45751524,Lambert coordinates,Belgian Datum 1972,50.81905,3.55451,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,390140000,369333,RATO,,,present,conibear trap | bait trap,2 conibear trap | 2 bait trap,2023-03-31T10:29:55Z,BE,Oudenaarde,167951.83374135,92631.29895636,Lambert coordinates,Belgian Datum 1972,50.81918,3.55461,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,402150000,369345,RATO,,,present,fike,1 fike,2023-03-31T10:49:33Z,BE,Oudenaarde,167891.11071498,92786.27833977,Lambert coordinates,Belgian Datum 1972,50.81865,3.55682,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,384960000,369362,RATO,,,,,,2023-03-31T11:21:28Z,BE,Gavere,178622.91119957,101552.44461329,Lambert coordinates,Belgian Datum 1972,50.91591,3.67981,WGS84,30,Castor fiber,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,402190000,369393,RATO,,,present,,,2023-03-31T13:37:22Z,BE,Oudenaarde,167565.37171458,92707.382274,Lambert coordinates,Belgian Datum 1972,50.81571,3.55575,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,402140000,369648,RATO,17,individual(s),present,,,2023-03-31T10:32:08Z,BE,Gent,192068.73651485,107374.63911829,Lambert coordinates,Belgian Datum 1972,51.03723,3.76103,WGS84,30,Anser anser domesticus,Animalia,form
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,398450000,370450,RATO,,,present,bait trap,2 bait trap,2023-04-03T06:42:16Z,BE,Denderleeuw,177581.60086945,128660.93528162,Lambert coordinates,Belgian Datum 1972,50.90818,4.06535,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,398440000,370451,RATO,,,doubtful,fike,3 fike,2023-04-03T06:42:43Z,BE,Denderleeuw,177338.88188585,128432.10822188,Lambert coordinates,Belgian Datum 1972,50.90599,4.06212,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,398510000,370452,RATO,,,present,bait trap | fike,2 bait trap | 3 fike,2023-04-03T06:43:40Z,BE,Denderleeuw,177299.03937668,128430.91008301,Lambert coordinates,Belgian Datum 1972,50.90563,4.0621,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,398420000,370453,RATO,,,doubtful,conibear trap,8 conibear trap,2023-04-03T06:43:56Z,BE,Denderleeuw,177220.26065771,128411.05930136,Lambert coordinates,Belgian Datum 1972,50.90492,4.06182,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,401860000,370455,RATO,,,doubtful,fike,6 fike,2023-04-03T06:49:15Z,BE,Dendermonde,192685.88895605,128486.64585433,Lambert coordinates,Belgian Datum 1972,51.04394,4.06199,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,395110000,370456,RATO,,,present,conibear trap | fike,2 conibear trap | 2 fike,2023-04-03T06:49:42Z,BE,Dendermonde,192683.46924774,128235.17247373,Lambert coordinates,Belgian Datum 1972,51.04391,4.05841,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,402110000,370459,RATO,,,present,conibear trap,4 conibear trap,2023-04-03T06:52:27Z,BE,Assenede,215876.77504785,102985.31942008,Lambert coordinates,Belgian Datum 1972,51.25088,3.69538,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,402090000,370460,RATO,,,present,conibear trap | ground trap,3 conibear trap | 2 ground trap,2023-04-03T06:52:51Z,BE,Assenede,215911.49120549,103029.45721052,Lambert coordinates,Belgian Datum 1972,51.2512,3.69601,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,387360000,370468,RATO,,,present,conibear trap,6 conibear trap,2023-04-03T07:15:13Z,BE,Maldegem,215053.05758154,85438.1801735,Lambert coordinates,Belgian Datum 1972,51.24178,3.44423,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,387800000,370469,RATO,,,present,conibear trap,9 conibear trap,2023-04-03T07:15:31Z,BE,Maldegem,214928.707734,85412.1284338,Lambert coordinates,Belgian Datum 1972,51.24066,3.44388,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,390640000,370477,RATO,,,present,conibear trap,5 conibear trap,2023-04-03T07:34:02Z,BE,Assenede,216651.27458697,101827.75667925,Lambert coordinates,Belgian Datum 1972,51.25775,3.6787,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,386810000,370488,RATO,,,present,bait trap,1 bait trap,2023-04-03T07:52:21Z,BE,Assenede,215223.70140842,106827.04260661,Lambert coordinates,Belgian Datum 1972,51.24531,3.75048,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,398680000,370489,RATO,,,present,bait trap,1 bait trap,2023-04-03T07:52:49Z,BE,Assenede,215223.04550026,106514.7461059,Lambert coordinates,Belgian Datum 1972,51.24528,3.74601,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,388500000,370491,RATO,,,present,bait trap,1 bait trap,2023-04-03T07:53:38Z,BE,Assenede,214936.17800709,106479.9399668,Lambert coordinates,Belgian Datum 1972,51.2427,3.74554,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,386850000,370492,RATO,,,present,bait trap,1 bait trap,2023-04-03T07:54:16Z,BE,Assenede,214907.77807801,106496.42682639,Lambert coordinates,Belgian Datum 1972,51.24245,3.74578,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,388510000,370493,RATO,,,present,bait trap,1 bait trap,2023-04-03T07:54:49Z,BE,Assenede,214871.15540673,106515.55565477,Lambert coordinates,Belgian Datum 1972,51.24212,3.74606,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,388520000,370494,RATO,,,present,bait trap,2 bait trap,2023-04-03T07:55:23Z,BE,Assenede,214751.98073142,106573.57649744,Lambert coordinates,Belgian Datum 1972,51.24105,3.74691,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,394820000,370496,RATO,,,present,bait trap,5 bait trap,2023-04-03T07:55:55Z,BE,Assenede,214575.72846419,106623.55999063,Lambert coordinates,Belgian Datum 1972,51.23947,3.74764,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,396800000,370498,RATO,,,present,bait trap,1 bait trap,2023-04-03T07:56:42Z,BE,Assenede,214699.88203961,106551.81209001,Lambert coordinates,Belgian Datum 1972,51.24058,3.7466,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,396850000,370499,RATO,,,present,bait trap,1 bait trap,2023-04-03T07:57:18Z,BE,Assenede,214963.11641484,106411.80411274,Lambert coordinates,Belgian Datum 1972,51.24294,3.74457,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,396860000,370500,RATO,,,present,bait trap,1 bait trap,2023-04-03T07:58:08Z,BE,Assenede,215148.62179566,106375.77819063,Lambert coordinates,Belgian Datum 1972,51.2446,3.74403,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,386990000,370501,RATO,,,present,bait trap,2 bait trap,2023-04-03T07:58:51Z,BE,Assenede,215244.25739808,106360.27645441,Lambert coordinates,Belgian Datum 1972,51.24546,3.74379,WGS84,30,Ondatra zibethicus,Animalia,species
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,RATO,https://doi.org/10.15468/fw2rbx,RATO,"RATO - Daily operations commissioned by the province East Flanders, Belgium",HumanObservation,387620000,370519,RATO,,,present,conibear trap | fike | raft trap,2 conibear trap | 2 fike | 1 raft trap,2023-04-03T08:30:21Z,BE,Assenede,217943.28915931,102933.41556486,Lambert coordinates,Belgian Datum 1972,51.26945,3.69437,WGS84,30,Ondatra zibethicus,Animalia,species
